Frame,Time,Speed_kmh,Target_Speed,Steer,Throttle,Brake,State,Lane_ID,Front_Dist,L_Free,R_Free,Ego_X,Ego_Y
1807,90.35,91.46,95.00,-0.0003,1.00,0.00,KEEP_LANE,6,999.00,True,False,-231.73,404.19
1808,90.40,91.02,95.00,-0.0002,1.00,0.00,KEEP_LANE,6,999.00,True,False,-233.00,404.19
1809,90.45,90.95,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-234.26,404.20
1810,90.50,91.18,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-235.52,404.20
1811,90.55,91.61,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-236.79,404.21
1812,90.60,92.20,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-238.07,404.21
1813,90.65,92.89,95.00,0.0002,1.00,0.00,KEEP_LANE,6,999.00,True,False,-239.36,404.22
1814,90.70,93.67,95.00,0.0002,1.00,0.00,KEEP_LANE,6,999.00,True,False,-240.65,404.22
1815,90.75,94.51,95.00,0.0002,0.70,0.00,KEEP_LANE,6,999.00,True,False,-241.96,404.23
1816,90.80,95.34,95.00,0.0002,0.00,0.00,KEEP_LANE,6,999.00,True,False,-243.28,404.23
1817,90.85,95.93,95.00,0.0001,0.00,0.00,KEEP_LANE,6,999.00,True,False,-244.61,404.24
1818,90.90,95.99,95.00,0.0001,0.00,0.00,KEEP_LANE,6,999.00,True,False,-245.94,404.24
1819,90.95,95.51,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-247.27,404.25
1820,91.00,94.67,95.00,-0.0000,0.62,0.00,KEEP_LANE,6,999.00,True,False,-248.59,404.25
1821,91.05,93.61,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-249.90,404.25
1822,91.10,92.57,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-251.19,404.26
1823,91.15,91.76,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-252.47,404.26
1824,91.20,91.32,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-253.74,404.27
1825,91.25,91.27,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-255.01,404.27
1826,91.30,91.50,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-256.28,404.28
1827,91.35,91.94,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-257.55,404.28
1828,91.40,92.53,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-258.83,404.29
1829,91.45,93.23,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-260.12,404.29
1830,91.50,94.00,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-261.43,404.30
1831,91.55,94.85,95.00,0.0000,0.36,0.00,KEEP_LANE,6,999.00,True,False,-262.74,404.30
1832,91.60,95.73,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-264.06,404.31
1833,91.65,96.59,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-265.40,404.31
1834,91.70,97.10,95.00,0.0001,0.00,0.01,KEEP_LANE,6,999.00,True,False,-266.75,404.32
1835,91.75,96.99,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-268.09,404.32
1836,91.80,96.39,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-269.44,404.33
1837,91.85,95.46,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-270.77,404.33
1838,91.90,94.31,95.00,0.0000,0.51,0.00,KEEP_LANE,6,999.00,True,False,-272.08,404.33
1839,91.95,93.04,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-273.38,404.34
1840,92.00,91.84,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-274.67,404.34
1841,92.05,90.90,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-275.93,404.35
1842,92.10,90.38,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-277.19,404.35
1843,92.15,90.26,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-278.44,404.36
1844,92.20,90.45,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-279.70,404.36
1845,92.25,90.85,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-280.96,404.37
1846,92.30,91.42,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-282.23,404.37
1847,92.35,92.10,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-283.50,404.38
1848,92.40,92.87,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-284.79,404.38
1849,92.45,93.70,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-286.08,404.39
1850,92.50,94.58,95.00,-0.0000,0.62,0.00,KEEP_LANE,6,999.00,True,False,-287.39,404.39
1851,92.55,95.50,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-288.71,404.40
1852,92.60,96.39,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-290.05,404.40
1853,92.65,96.92,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-291.39,404.41
1854,92.70,96.83,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-292.74,404.41
1855,92.75,96.24,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-294.08,404.41
1856,92.80,95.32,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-295.41,404.42
1857,92.85,94.18,95.00,0.0000,0.75,0.00,KEEP_LANE,6,999.00,True,False,-296.72,404.42
1858,92.90,92.91,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-298.02,404.43
1859,92.95,91.72,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-299.30,404.43
1860,93.00,90.78,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-300.56,404.44
1861,93.05,90.26,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-301.82,404.44
1862,93.10,90.15,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-303.07,404.45
1863,93.15,90.34,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-304.33,404.45
1864,93.20,90.74,95.00,0.0006,1.00,0.00,KEEP_LANE,6,999.00,True,False,-305.58,404.46
1865,93.25,91.31,95.00,0.0019,1.00,0.00,KEEP_LANE,6,999.00,True,False,-306.85,404.46
1866,93.30,91.99,95.00,0.0036,1.00,0.00,KEEP_LANE,6,999.00,True,False,-308.12,404.47
1867,93.35,92.76,95.00,0.0056,1.00,0.00,KEEP_LANE,6,999.00,True,False,-309.41,404.47
1868,93.40,93.60,95.00,0.0076,1.00,0.00,KEEP_LANE,6,999.00,True,False,-310.70,404.47
1869,93.45,94.48,95.00,0.0098,0.73,0.00,KEEP_LANE,6,999.00,True,False,-312.01,404.47
1870,93.50,95.34,95.00,0.0118,0.00,0.00,KEEP_LANE,6,999.00,True,False,-313.33,404.48
1871,93.55,95.98,95.00,0.0138,0.00,0.00,KEEP_LANE,6,999.00,True,False,-314.66,404.47
1872,93.60,96.10,95.00,0.0155,0.00,0.00,KEEP_LANE,6,999.00,True,False,-315.99,404.47
1873,93.65,95.66,95.00,0.0171,0.00,0.00,KEEP_LANE,6,999.00,True,False,-317.33,404.46
1874,93.70,94.85,95.00,0.0184,0.45,0.00,KEEP_LANE,6,999.00,True,False,-318.65,404.45
1875,93.75,93.81,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-319.96,404.43
1876,93.80,92.78,95.00,0.0198,1.00,0.00,KEEP_LANE,6,999.00,True,False,-321.25,404.41
1877,93.85,91.96,95.00,0.0201,1.00,0.00,KEEP_LANE,6,999.00,True,False,-322.53,404.38
1878,93.90,91.53,95.00,0.0201,1.00,0.00,KEEP_LANE,6,999.00,True,False,-323.80,404.35
1879,93.95,91.47,95.00,0.0235,1.00,0.00,KEEP_LANE,6,999.00,True,False,-325.07,404.31
1880,94.00,91.69,95.00,0.0215,1.00,0.00,KEEP_LANE,6,999.00,True,False,-326.34,404.26
1881,94.05,92.11,95.00,0.0208,1.00,0.00,KEEP_LANE,6,999.00,True,False,-327.62,404.20
1882,94.10,92.68,95.00,0.0201,1.00,0.00,KEEP_LANE,6,999.00,True,False,-328.90,404.13
1883,94.15,93.36,95.00,0.0195,1.00,0.00,KEEP_LANE,6,999.00,True,False,-330.19,404.05
1884,94.20,94.12,95.00,0.0224,1.00,0.00,KEEP_LANE,6,999.00,True,False,-331.49,403.96
1885,94.25,94.94,95.00,0.0203,0.27,0.00,KEEP_LANE,6,999.00,True,False,-332.80,403.86
1886,94.30,95.74,95.00,0.0197,0.00,0.00,KEEP_LANE,6,999.00,True,False,-334.12,403.75
1887,94.35,96.21,95.00,0.0193,0.00,0.00,KEEP_LANE,6,999.00,True,False,-335.45,403.63
1888,94.40,96.08,95.00,0.0226,0.00,0.00,KEEP_LANE,6,999.00,True,False,-336.78,403.50
1889,94.45,95.46,95.00,0.0207,0.00,0.00,KEEP_LANE,6,999.00,True,False,-338.10,403.36
1890,94.50,94.52,95.00,0.0200,0.77,0.00,KEEP_LANE,6,999.00,True,False,-339.41,403.21
1891,94.55,93.36,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-340.71,403.05
1892,94.60,92.08,95.00,0.0219,1.00,0.00,KEEP_LANE,6,999.00,True,False,-341.98,402.89
1893,94.65,90.87,95.00,0.0195,1.00,0.00,KEEP_LANE,6,999.00,True,False,-343.24,402.72
1894,94.70,89.93,95.00,0.0184,1.00,0.00,KEEP_LANE,6,999.00,True,False,-344.48,402.53
1895,94.75,89.40,95.00,0.0177,1.00,0.00,KEEP_LANE,6,999.00,True,False,-345.71,402.34
1896,94.80,89.27,95.00,0.0205,1.00,0.00,KEEP_LANE,6,999.00,True,False,-346.93,402.14
1897,94.85,89.43,95.00,0.0187,1.00,0.00,KEEP_LANE,6,999.00,True,False,-348.16,401.93
1898,94.90,89.82,95.00,0.0182,1.00,0.00,KEEP_LANE,6,999.00,True,False,-349.38,401.71
1899,94.95,90.37,95.00,0.0178,1.00,0.00,KEEP_LANE,6,999.00,True,False,-350.61,401.48
1900,95.00,91.04,95.00,0.0177,1.00,0.00,KEEP_LANE,6,999.00,True,False,-351.85,401.23
1901,95.05,91.80,95.00,0.0210,1.00,0.00,KEEP_LANE,6,999.00,True,False,-353.09,400.98
1902,95.10,92.62,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-354.35,400.71
1903,95.15,93.49,95.00,0.0190,1.00,0.00,KEEP_LANE,6,999.00,True,False,-355.61,400.43
1904,95.20,94.40,95.00,0.0189,0.80,0.00,KEEP_LANE,6,999.00,True,False,-356.88,400.14
1905,95.25,95.29,95.00,0.0222,0.00,0.00,KEEP_LANE,6,999.00,True,False,-358.17,399.83
1906,95.30,96.00,95.00,0.0205,0.00,0.00,KEEP_LANE,6,999.00,True,False,-359.46,399.51
1907,95.35,96.23,95.00,0.0202,0.00,0.00,KEEP_LANE,6,999.00,True,False,-360.75,399.19
1908,95.40,95.88,95.00,0.0202,0.00,0.00,KEEP_LANE,6,999.00,True,False,-362.04,398.85
1909,95.45,95.12,95.00,0.0233,0.00,0.00,KEEP_LANE,6,999.00,True,False,-363.32,398.50
1910,95.50,94.08,95.00,0.0213,1.00,0.00,KEEP_LANE,6,999.00,True,False,-364.59,398.15
1911,95.55,92.89,95.00,0.0203,1.00,0.00,KEEP_LANE,6,999.00,True,False,-365.84,397.80
1912,95.60,91.74,95.00,0.0194,1.00,0.00,KEEP_LANE,6,999.00,True,False,-367.06,397.44
1913,95.65,90.84,95.00,0.0217,1.00,0.00,KEEP_LANE,6,999.00,True,False,-368.28,397.07
1914,95.70,90.34,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-369.47,396.69
1915,95.75,90.23,95.00,0.0184,1.00,0.00,KEEP_LANE,6,999.00,True,False,-370.67,396.31
1916,95.80,90.41,95.00,0.0178,1.00,0.00,KEEP_LANE,6,999.00,True,False,-371.86,395.91
1917,95.85,90.81,95.00,0.0175,1.00,0.00,KEEP_LANE,6,999.00,True,False,-373.05,395.51
1918,95.90,91.36,95.00,0.0205,1.00,0.00,KEEP_LANE,6,999.00,True,False,-374.25,395.09
1919,95.95,92.03,95.00,0.0188,1.00,0.00,KEEP_LANE,6,999.00,True,False,-375.44,394.66
1920,96.00,92.79,95.00,0.0183,1.00,0.00,KEEP_LANE,6,999.00,True,False,-376.65,394.21
1921,96.05,93.61,95.00,0.0182,1.00,0.00,KEEP_LANE,6,999.00,True,False,-377.86,393.76
1922,96.10,94.48,95.00,0.0214,0.73,0.00,KEEP_LANE,6,999.00,True,False,-379.08,393.29
1923,96.15,95.33,95.00,0.0198,0.00,0.00,KEEP_LANE,6,999.00,True,False,-380.31,392.80
1924,96.20,95.96,95.00,0.0195,0.00,0.00,KEEP_LANE,6,999.00,True,False,-381.54,392.31
1925,96.25,96.07,95.00,0.0195,0.00,0.00,KEEP_LANE,6,999.00,True,False,-382.78,391.80
1926,96.30,95.64,95.00,0.0229,0.00,0.00,KEEP_LANE,6,999.00,True,False,-384.00,391.28
1927,96.35,94.81,95.00,0.0212,0.48,0.00,KEEP_LANE,6,999.00,True,False,-385.22,390.76
1928,96.40,93.77,95.00,0.0205,1.00,0.00,KEEP_LANE,6,999.00,True,False,-386.42,390.24
1929,96.45,92.74,95.00,0.0198,1.00,0.00,KEEP_LANE,6,999.00,True,False,-387.60,389.71
1930,96.50,91.92,95.00,0.0223,1.00,0.00,KEEP_LANE,6,999.00,True,False,-388.76,389.18
1931,96.55,91.47,95.00,0.0201,1.00,0.00,KEEP_LANE,6,999.00,True,False,-389.92,388.64
1932,96.60,91.40,95.00,0.0192,1.00,0.00,KEEP_LANE,6,999.00,True,False,-391.06,388.09
1933,96.65,91.61,95.00,0.0186,1.00,0.00,KEEP_LANE,6,999.00,True,False,-392.20,387.53
1934,96.70,92.03,95.00,0.0213,1.00,0.00,KEEP_LANE,6,999.00,True,False,-393.35,386.96
1935,96.75,92.59,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-394.49,386.38
1936,96.80,93.27,95.00,0.0186,1.00,0.00,KEEP_LANE,6,999.00,True,False,-395.64,385.79
1937,96.85,94.03,95.00,0.0181,1.00,0.00,KEEP_LANE,6,999.00,True,False,-396.79,385.18
1938,96.90,94.85,95.00,0.0179,0.36,0.00,KEEP_LANE,6,999.00,True,False,-397.94,384.56
1939,96.95,95.66,95.00,0.0212,0.00,0.00,KEEP_LANE,6,999.00,True,False,-399.10,383.92
1940,97.00,96.12,95.00,0.0196,0.00,0.00,KEEP_LANE,6,999.00,True,False,-400.27,383.27
1941,97.05,95.99,95.00,0.0195,0.00,0.00,KEEP_LANE,6,999.00,True,False,-401.43,382.61
1942,97.10,95.38,95.00,0.0195,0.00,0.00,KEEP_LANE,6,999.00,True,False,-402.57,381.94
1943,97.15,94.44,95.00,0.0226,0.86,0.00,KEEP_LANE,6,999.00,True,False,-403.71,381.27
1944,97.20,93.31,95.00,0.0206,1.00,0.00,KEEP_LANE,6,999.00,True,False,-404.83,380.60
1945,97.25,92.22,95.00,0.0198,1.00,0.00,KEEP_LANE,6,999.00,True,False,-405.92,379.93
1946,97.30,91.35,95.00,0.0191,1.00,0.00,KEEP_LANE,6,999.00,True,False,-407.01,379.26
1947,97.35,90.88,95.00,0.0217,1.00,0.00,KEEP_LANE,6,999.00,True,False,-408.07,378.58
1948,97.40,90.79,95.00,0.0197,1.00,0.00,KEEP_LANE,6,999.00,True,False,-409.13,377.90
1949,97.45,90.98,95.00,0.0190,1.00,0.00,KEEP_LANE,6,999.00,True,False,-410.19,377.21
1950,97.50,91.39,95.00,0.0185,1.00,0.00,KEEP_LANE,6,999.00,True,False,-411.24,376.50
1951,97.55,91.95,95.00,0.0213,1.00,0.00,KEEP_LANE,6,999.00,True,False,-412.30,375.79
1952,97.60,92.62,95.00,0.0194,1.00,0.00,KEEP_LANE,6,999.00,True,False,-413.35,375.06
1953,97.65,93.37,95.00,0.0188,1.00,0.00,KEEP_LANE,6,999.00,True,False,-414.41,374.31
1954,97.70,94.20,95.00,0.0184,1.00,0.00,KEEP_LANE,6,999.00,True,False,-415.47,373.55
1955,97.75,95.07,95.00,0.0214,0.00,0.00,KEEP_LANE,6,999.00,True,False,-416.53,372.78
1956,97.80,95.91,95.00,0.0197,0.00,0.00,KEEP_LANE,6,999.00,True,False,-417.60,371.99
1957,97.85,96.40,95.00,0.0193,0.00,0.00,KEEP_LANE,6,999.00,True,False,-418.67,371.19
1958,97.90,96.29,95.00,0.0192,0.00,0.00,KEEP_LANE,6,999.00,True,False,-419.73,370.38
1959,97.95,95.69,95.00,0.0193,0.00,0.00,KEEP_LANE,6,999.00,True,False,-420.79,369.56
1960,98.00,94.76,95.00,0.0224,0.47,0.00,KEEP_LANE,6,999.00,True,False,-421.82,368.74
1961,98.05,93.64,95.00,0.0205,1.00,0.00,KEEP_LANE,6,999.00,True,False,-422.84,367.93
1962,98.10,92.55,95.00,0.0197,1.00,0.00,KEEP_LANE,6,999.00,True,False,-423.85,367.11
1963,98.15,91.69,95.00,0.0190,1.00,0.00,KEEP_LANE,6,999.00,True,False,-424.83,366.30
1964,98.20,91.21,95.00,0.0217,1.00,0.00,KEEP_LANE,6,999.00,True,False,-425.80,365.48
1965,98.25,91.12,95.00,0.0196,1.00,0.00,KEEP_LANE,6,999.00,True,False,-426.77,364.66
1966,98.30,91.31,95.00,0.0189,1.00,0.00,KEEP_LANE,6,999.00,True,False,-427.72,363.83
1967,98.35,91.71,95.00,0.0185,1.00,0.00,KEEP_LANE,6,999.00,True,False,-428.68,362.99
1968,98.40,92.27,95.00,0.0214,1.00,0.00,KEEP_LANE,6,999.00,True,False,-429.63,362.13
1969,98.45,92.94,95.00,0.0195,1.00,0.00,KEEP_LANE,6,999.00,True,False,-430.58,361.27
1970,98.50,93.69,95.00,0.0189,1.00,0.00,KEEP_LANE,6,999.00,True,False,-431.53,360.38
1971,98.55,94.51,95.00,0.0185,0.70,0.00,KEEP_LANE,6,999.00,True,False,-432.48,359.49
1972,98.60,95.32,95.00,0.0216,0.00,0.00,KEEP_LANE,6,999.00,True,False,-433.43,358.57
1973,98.65,95.89,95.00,0.0199,0.00,0.00,KEEP_LANE,6,999.00,True,False,-434.39,357.65
1974,98.70,95.94,95.00,0.0195,0.00,0.00,KEEP_LANE,6,999.00,True,False,-435.34,356.71
1975,98.75,95.46,95.00,0.0194,0.00,0.00,KEEP_LANE,6,999.00,True,False,-436.27,355.77
1976,98.80,94.61,95.00,0.0224,0.68,0.00,KEEP_LANE,6,999.00,True,False,-437.20,354.83
1977,98.85,93.54,95.00,0.0205,1.00,0.00,KEEP_LANE,6,999.00,True,False,-438.11,353.89
1978,98.90,92.49,95.00,0.0196,1.00,0.00,KEEP_LANE,6,999.00,True,False,-439.00,352.96
1979,98.95,91.66,95.00,0.0189,1.00,0.00,KEEP_LANE,6,999.00,True,False,-439.87,352.03
1980,99.00,91.21,95.00,0.0183,1.00,0.00,KEEP_LANE,6,999.00,True,False,-440.73,351.09
1981,99.05,91.14,95.00,0.0212,1.00,0.00,KEEP_LANE,6,999.00,True,False,-441.58,350.16
1982,99.10,91.35,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-442.43,349.21
1983,99.15,91.76,95.00,0.0188,1.00,0.00,KEEP_LANE,6,999.00,True,False,-443.26,348.25
1984,99.20,92.33,95.00,0.0185,1.00,0.00,KEEP_LANE,6,999.00,True,False,-444.10,347.29
1985,99.25,93.00,95.00,0.0215,1.00,0.00,KEEP_LANE,6,999.00,True,False,-444.93,346.30
1986,99.30,93.76,95.00,0.0196,1.00,0.00,KEEP_LANE,6,999.00,True,False,-445.77,345.31
1987,99.35,94.58,95.00,0.0191,0.62,0.00,KEEP_LANE,6,999.00,True,False,-446.60,344.30
1988,99.40,95.39,95.00,0.0188,0.00,0.00,KEEP_LANE,6,999.00,True,False,-447.43,343.27
1989,99.45,95.92,95.00,0.0220,0.00,0.00,KEEP_LANE,6,999.00,True,False,-448.26,342.23
1990,99.50,95.90,95.00,0.0205,0.00,0.00,KEEP_LANE,6,999.00,True,False,-449.08,341.18
1991,99.55,95.36,95.00,0.0201,0.00,0.00,KEEP_LANE,6,999.00,True,False,-449.90,340.13
1992,99.60,94.47,95.00,0.0197,0.82,0.00,KEEP_LANE,6,999.00,True,False,-450.69,339.08
1993,99.65,93.38,95.00,0.0225,1.00,0.00,KEEP_LANE,6,999.00,True,False,-451.47,338.04
1994,99.70,92.31,95.00,0.0203,1.00,0.00,KEEP_LANE,6,999.00,True,False,-452.24,337.00
1995,99.75,91.47,95.00,0.0190,1.00,0.00,KEEP_LANE,6,999.00,True,False,-452.99,335.97
1996,99.80,91.01,95.00,0.0180,1.00,0.00,KEEP_LANE,6,999.00,True,False,-453.72,334.94
1997,99.85,90.93,95.00,0.0174,1.00,0.00,KEEP_LANE,6,999.00,True,False,-454.44,333.91
1998,99.90,91.14,95.00,0.0203,1.00,0.00,KEEP_LANE,6,999.00,True,False,-455.16,332.86
1999,99.95,91.54,95.00,0.0185,1.00,0.00,KEEP_LANE,6,999.00,True,False,-455.87,331.81
2000,100.00,92.11,95.00,0.0181,1.00,0.00,KEEP_LANE,6,999.00,True,False,-456.57,330.75
2001,100.05,92.78,95.00,0.0178,1.00,0.00,KEEP_LANE,6,999.00,True,False,-457.28,329.67
2002,100.10,93.54,95.00,0.0210,1.00,0.00,KEEP_LANE,6,999.00,True,False,-457.97,328.58
2003,100.15,94.36,95.00,0.0193,0.84,0.00,KEEP_LANE,6,999.00,True,False,-458.67,327.48
2004,100.20,95.19,95.00,0.0190,0.00,0.00,KEEP_LANE,6,999.00,True,False,-459.36,326.35
2005,100.25,95.89,95.00,0.0189,0.00,0.00,KEEP_LANE,6,999.00,True,False,-460.05,325.22
2006,100.30,96.14,95.00,0.0224,0.00,0.00,KEEP_LANE,6,999.00,True,False,-460.74,324.08
2007,100.35,95.81,95.00,0.0209,0.00,0.00,KEEP_LANE,6,999.00,True,False,-461.42,322.93
2008,100.40,95.07,95.00,0.0205,0.00,0.00,KEEP_LANE,6,999.00,True,False,-462.08,321.78
2009,100.45,94.04,95.00,0.0201,1.00,0.00,KEEP_LANE,6,999.00,True,False,-462.73,320.64
2010,100.50,92.85,95.00,0.0228,1.00,0.00,KEEP_LANE,6,999.00,True,False,-463.36,319.51
2011,100.55,91.71,95.00,0.0204,1.00,0.00,KEEP_LANE,6,999.00,True,False,-463.97,318.38
2012,100.60,90.82,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-464.57,317.27
2013,100.65,90.32,95.00,0.0185,1.00,0.00,KEEP_LANE,6,999.00,True,False,-465.16,316.16
2014,100.70,90.21,95.00,0.0179,1.00,0.00,KEEP_LANE,6,999.00,True,False,-465.73,315.04
2015,100.75,90.39,95.00,0.0208,1.00,0.00,KEEP_LANE,6,999.00,True,False,-466.30,313.92
2016,100.80,90.79,95.00,0.0189,1.00,0.00,KEEP_LANE,6,999.00,True,False,-466.86,312.80
2017,100.85,91.35,95.00,0.0183,1.00,0.00,KEEP_LANE,6,999.00,True,False,-467.41,311.66
2018,100.90,92.02,95.00,0.0180,1.00,0.00,KEEP_LANE,6,999.00,True,False,-467.95,310.51
2019,100.95,92.78,95.00,0.0210,1.00,0.00,KEEP_LANE,6,999.00,True,False,-468.50,309.34
2020,101.00,93.59,95.00,0.0192,1.00,0.00,KEEP_LANE,6,999.00,True,False,-469.03,308.16
2021,101.05,94.46,95.00,0.0188,0.74,0.00,KEEP_LANE,6,999.00,True,False,-469.57,306.97
2022,101.10,95.32,95.00,0.0187,0.00,0.00,KEEP_LANE,6,999.00,True,False,-470.10,305.76
2023,101.15,95.96,95.00,0.0220,0.00,0.00,KEEP_LANE,6,999.00,True,False,-470.62,304.54
2024,101.20,96.09,95.00,0.0205,0.00,0.00,KEEP_LANE,6,999.00,True,False,-471.14,303.31
2025,101.25,95.67,95.00,0.0203,0.00,0.00,KEEP_LANE,6,999.00,True,False,-471.64,302.08
2026,101.30,94.86,95.00,0.0200,0.43,0.00,KEEP_LANE,6,999.00,True,False,-472.14,300.85
2027,101.35,93.82,95.00,0.0229,1.00,0.00,KEEP_LANE,6,999.00,True,False,-472.62,299.63
2028,101.40,92.79,95.00,0.0207,1.00,0.00,KEEP_LANE,6,999.00,True,False,-473.08,298.42
2029,101.45,91.97,95.00,0.0197,1.00,0.00,KEEP_LANE,6,999.00,True,False,-473.53,297.22
2030,101.50,91.53,95.00,0.0190,1.00,0.00,KEEP_LANE,6,999.00,True,False,-473.97,296.03
2031,101.55,91.46,95.00,0.0216,1.00,0.00,KEEP_LANE,6,999.00,True,False,-474.40,294.83
2032,101.60,91.67,95.00,0.0196,1.00,0.00,KEEP_LANE,6,999.00,True,False,-474.81,293.63
2033,101.65,92.09,95.00,0.0189,1.00,0.00,KEEP_LANE,6,999.00,True,False,-475.22,292.42
2034,101.70,92.65,95.00,0.0184,1.00,0.00,KEEP_LANE,6,999.00,True,False,-475.62,291.20
2035,101.75,93.33,95.00,0.0181,1.00,0.00,KEEP_LANE,6,999.00,True,False,-476.01,289.97
2036,101.80,94.09,95.00,0.0212,1.00,0.00,KEEP_LANE,6,999.00,True,False,-476.40,288.72
2037,101.85,94.91,95.00,0.0194,0.30,0.00,KEEP_LANE,6,999.00,True,False,-476.78,287.47
2038,101.90,95.72,95.00,0.0190,0.00,0.00,KEEP_LANE,6,999.00,True,False,-477.15,286.20
2039,101.95,96.19,95.00,0.0189,0.00,0.00,KEEP_LANE,6,999.00,True,False,-477.52,284.91
2040,102.00,96.05,95.00,0.0222,0.00,0.00,KEEP_LANE,6,999.00,True,False,-477.88,283.63
2041,102.05,95.44,95.00,0.0206,0.00,0.00,KEEP_LANE,6,999.00,True,False,-478.22,282.34
2042,102.10,94.50,95.00,0.0201,0.80,0.00,KEEP_LANE,6,999.00,True,False,-478.56,281.07
2043,102.15,93.37,95.00,0.0196,1.00,0.00,KEEP_LANE,6,999.00,True,False,-478.88,279.80
2044,102.20,92.28,95.00,0.0222,1.00,0.00,KEEP_LANE,6,999.00,True,False,-479.18,278.55
2045,102.25,91.41,95.00,0.0200,1.00,0.00,KEEP_LANE,6,999.00,True,False,-479.48,277.31
2046,102.30,90.94,95.00,0.0191,1.00,0.00,KEEP_LANE,6,999.00,True,False,-479.76,276.08
2047,102.35,90.84,95.00,0.0185,1.00,0.00,KEEP_LANE,6,999.00,True,False,-480.03,274.85
2048,102.40,91.04,95.00,0.0213,1.00,0.00,KEEP_LANE,6,999.00,True,False,-480.28,273.61
2049,102.45,91.44,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-480.53,272.37
2050,102.50,92.00,95.00,0.0187,1.00,0.00,KEEP_LANE,6,999.00,True,False,-480.78,271.12
2051,102.55,92.67,95.00,0.0182,1.00,0.00,KEEP_LANE,6,999.00,True,False,-481.01,269.85
2052,102.60,93.43,95.00,0.0180,1.00,0.00,KEEP_LANE,6,999.00,True,False,-481.23,268.58
2053,102.65,94.25,95.00,0.0211,0.96,0.00,KEEP_LANE,6,999.00,True,False,-481.45,267.29
2054,102.70,95.11,95.00,0.0194,0.00,0.00,KEEP_LANE,6,999.00,True,False,-481.66,265.99
